ASN61836,SERVI�OS DE TELECOMUNICA��ES LTDA,
ASN61837,COPYNET,
ASN61838,WHG- TECNOLOGIA ORGANIZACIONAL LTDA,
ASN61839,NET INFORMATICA LTDA - ME,
ASN61840,SOLUCOES EM INFORMATICA LTDA - ME,
ASN61841,SEVERINO SOMBRA,
ASN61842,R R MULTIMIDIA LTDA - ME,
ASN61843,Brasil LTDA,
ASN61844,MASTER PROVEDOR DE ACESSO A INTERNET,
ASN61845,Grande Rede Comunicacao Multimidia Ltda - ME,
ASN61846,Blankenburg Comunica��es Ltda,
ASN61847,COM�RCIO DE PRODUTOS DE INFORM�TICA LTDA,
ASN61848,Ulisses Costa de Almeida ME,
ASN61849,ONLINE. NET LTDA,
ASN6185,Apple Inc.,
ASN61850,TELECOMUNICACOES LTDA,
ASN61851,E. Marciano da Silva e CIA Ltda,
ASN61852,Fundac�o para Inova��es Tecnol�gicas - FITec,
ASN61853,C F Scandura Inform�tica ME,
ASN61854,TELECOM PROVEDOR DE INTERNET LTDA,
ASN61855,Nova Net Tecnologia LTDA,
ASN61856,Viamar Telecom,
ASN61857,SpeedFast Telecom Ltda,
ASN61858,SYSTEM INFORMATICA,
ASN61859,L V R DE OLIVEIRA COSTA INFORMATICA,
ASN61860,TELEINFORMATICA LTDA-ME,
ASN61862,DE INTERNET DE ANAPU LTDA - ME,
ASN61863,TV ANTENA COMUNIT�RIA LTDA EPP,
ASN61864,TELECOM LTDA - ME,
ASN61865,L.T.Oliveira Nunes -ME,
ASN61866,S.A. INDUSTRIA DE TELECOMUNICACAO ELETRO,
ASN61867,DO BRASIL LTDA,
ASN61868,INTERNET VIA RADIO E INFORMATICA LTDA - M,
ASN61869,Mundo Digital Provedor,
ASN61870,Gcu Servi�os de Provedor Ltda,
ASN61871,SiqueiraLink Internet Banda Larga,
ASN61872,TELECOM LTDA,
ASN61873,PROVEDOR LTDA,
ASN61874,S.R. da Silva Telecomunica�oes,
ASN61876,CONNECT,
ASN61877,HOUSE TECNOLOGIA,
ASN61878,CONECTIVIDADE LTDA ME,
ASN61879,Am�rica Latina Educacional Adm. e Servi�os LTDA,
ASN6188,"VPS Datacenter, LLC",
ASN61880,Hospital de Cl�nicas de Porto Alegre,
ASN61881,PORTO ALEGRE COOPERATIVA MEDICA LTDA,
ASN61882,SOLUCOES EM INFORMATICA LTDA-ME,
ASN61883,CORPORATE - SOLUCOES DE DATA CENTER LTDA - EPP,
ASN61884,TELECOMUNICA��ES MULTIMIDIA LTDA,
ASN61885,LTDA,
ASN61886,MEIRA PROVEDOR DE ACESSO LTDA,
ASN61887,Inet Rio LTDA - ME,
ASN61888,COMERCIO DE TELEFONIA E COMUNICACAO LTDA,
ASN61889,DIGITAL TELECOMUNICACOES LTDA,
ASN6189,Enoch-Pratt Free Library,
ASN61890,Adaptlink Servi�os de Comunica��o Multim�dia Ltda.,
ASN61892,SISTEMA DE INFORMA��O E MONITORAMENTO,
ASN61893,dos Santos Informatica,
ASN61894,FreeBSD Brasil LTDA,
ASN61895,DOS SANTOS ALVES - INTERNET,
ASN61897,Mgtek Inform�tica LTDA,
ASN61898,Foco Servicoes de Telecomunicacoes Ltda Me,
ASN61899,PETROPOLIS S/A,
ASN619,DoD Network Information Center,
ASN61900,Everson Kleber Mai ME,
ASN61901,Assessoria T�cnica em Teleinform�tica LTDA-ME,
ASN61902,Bahialink - Technology,
ASN61903,DE NOVO HAMBURGO,
ASN61904,ON LINE INFORMATICA LTDA - ME,
ASN61905,A K DE SOUZA MARINHO ME,
ASN61906,TELECOM,
ASN61907,TELECOM LTDA - ME,
ASN61908,Nova Net Telecomunica��es Ltda,
ASN61909,TELECOM LTDA,
ASN61910,Dvoranem E Fernandes Ltda,
ASN61911,MENDES BORGES - ME,
ASN61912,LTDA,
ASN61913,wds telecom e tecnologia da informacao,
ASN61914,Roberto Keller - ME,
ASN61915,SICALNET-Comercio de Equipamentos de Informatica L,
ASN61916,Stargateway Informatica e Telecomunicacoes Ltda,
ASN61917,TELECOM LTDA ME,
ASN61918,COMERCIO LTDA ME,
ASN61919,Servicos em Tecnologia da Informacao Ltda.,
ASN6192,University of California at Davis,
ASN61920,Link Explorer Telecomunica��o Ltda,
ASN61921,blucomptec informatica ltda me,
ASN61922,Conexao Telematica LTDA,
ASN61923,TELECOM LTDA,
ASN61924,3E TELECOM,
ASN61925,PROVEDOR DE INTENET LTDA,
ASN61927,informatica e Tecnologia Ltda,
ASN61928,BISPO COMUNICA��O ME,
ASN61929,E NECKEL LTDA - ME,
ASN6193,Corporacion La Prensa S.A.,
ASN61930,Telecomunica��es Riograndense Ltda,
ASN61931,COM�RCIO E SERVI�O DE INFORMATICA LTDA,
ASN61932,COMUNICACOES E INFORMATICA ME,
ASN61933,Prefeitura Municipal de Tangara da Serra,
ASN61934,Puma Internet Tecnologia de Comunica��o LTDA Me,
ASN61935,Quick Comunica��es.net LTDA.,
ASN61936,TEC WIRELESS TECNOLOGIA LTDA,
ASN61937,Oquei Solu��es em TI,
ASN61938,Damaris Figueredo Antunes,
ASN61939,PRO NET DO BRASIL INFORM�TICA LTDA,
ASN61940,PATRIM�NIO MONITORAMENTO ELETR�NICO LTDA,
ASN61941,Enove Solu��es em Comunica��o Ltda,
ASN61942,TODER SANTOS-ME,
ASN61943,Francisco Jose Rodrigues Teixeira - ME,
ASN61944,SOLU��ES TECNOLOGICAS LTDA - ME,
ASN61945,2R TELECOM S/A,
ASN61946,Mob Solu��es Tecnologicas LTDA ME,
ASN61947,supernet telecomunica�oes e informatica ltda,
ASN61948,SOLU��ES EM INFORM�TICA LTDA,
ASN61949,TELECOM,
ASN6195,"The Goldman Sachs Group, Inc.",
ASN61950,Nossa Telecom Telecomunica��es Ltda,
ASN61951,Brasil-IP pcqnet Internet Ltda Me,
ASN61952,OU cloud.ee,
ASN61954,Enigma Expert Net SRL,
ASN61955,ColocationIX GmbH,
ASN61956,TCC The Computer Company B.V.,
ASN61958,ASIST TELECOMMUNICATIONS SRL,
ASN61959,PE MP Trade,
ASN61960,Cloud Laboratory Ltd,
ASN61961,Inttier LLC,
ASN61962,Sakht Tajhizat Sepahan PJS,
ASN61963,Marka VIP General Trading LLC,
ASN61964,Freedom Ltd.,
ASN61965,PE Ziyangirova Tetyana Volodymirovna,
ASN61966,FMA Bilisim Teknolojileri Sanayi ve Ticaret LTD STI,
ASN61969,Team Internet AG,
ASN6197,"BellSouth Network Solutions, Inc",
ASN61970,Syselcom Mutuelle Informatique SA,
ASN61971,Oancea F Cristian-Marius Persoana Fizica Autorizata,
ASN61973,Rohde GmbH,
ASN61974,Marginean Holding AG S.R.L.,
ASN61975,Global Net Technology AD,
ASN61976,Codespring SRL,
ASN61977,Vivo Trade L.P.,
ASN61979,PE Nikulin Alexey Vyacheslavovich,
ASN6198,"BellSouth Network Solutions, Inc",
ASN61980,STIS Engineering co. LTD,
ASN61981,Mach3Net s.r.o.,
ASN61982,Schlichtner Projecting e.U.,
ASN61983,Instytut Meteorologii i Gospodarki Wodnej - Panstwowy Instytut Badawczy,
ASN61984,Reseau Concept SARL,
ASN61985,Technolink Ltd.,
ASN61986,Ivano-Frankivsk Infocom LLC,
ASN61987,PTS IT Services AG,
ASN61988,PE Roket.Net,
ASN61989,Company Simple Ltd.,
ASN6199,Cooper Union,
ASN61990,Vaisala Oyj,
ASN61991,CJSC KRAUS-M,
ASN61993,TECS telecommunication & e-commerce solutions GmbH,
ASN61995,KRK sistemi d.o.o. za telekomunikacije,
ASN61996,ILLUSION NET EOOD,
ASN61998,SzerverPlex.hu KFT.,
ASN61999,MOTIV IT MASTERS B.V.,
ASN62,CyrusOne LLC,
ASN6200,University of Illinois at Chicago,
ASN62000,GROUPE PULSEHEBERG,
ASN62001,Aphelion Consulting AB,
ASN62002,Rissa Kraftlag SA,
ASN62003,baten-lastendienst Logius,
ASN62004,JSC Virtualization Technology Center,
ASN62005,AdNet Telecom Services SRL,
ASN62006,Unecha Television Network Ltd.,
ASN62007,MavianMax srl,
ASN62008,Kabel'nye sistemy LLC,
ASN62009,Informatica System s.r.l.,
ASN62010,3DATA LLC,
ASN62011,UNHfree.net z.s.,
ASN62012,Delta Generali Osiguranje ADO Beograd,
ASN62013,CLICK-COM SRL,
ASN62014,Telegram Messenger LLP,
ASN62015,BIN BG Ltd.,
ASN62017,Commercegate Ireland LTD,
ASN62020,Net Sat AB,
ASN62021,"Latisys-Denver, LLC",
ASN62022,City of Espoo,
ASN62023,NYNEX satellite OHG,
ASN62024,SIHTASUTUS EESTI TERVISHOIU PILDIPANK,
ASN62025,Komenda Glowna Panstwowej Strazy Pozarnej,
ASN62026,SkyparkCDN Ltd.,
ASN62027,Digital Communication ltd,
ASN62028,PE Bedniy Alexander Sergeevich,
ASN62029,Chamber of Commerce and Industry of the Russian Federation,
ASN6203,"The Nexus Group, Inc.",
ASN62030,FRESENIUS MEDICAL CARE ROMANIA SRL,
ASN62031,Tomasz Gasior trading as Sownet,
ASN62032,MILLENIUM PRO DESIGN SRL,
ASN62034,BGS DIVIZIA DE SECURITATE SRL,
ASN62036,VMK Optoelektronika Ltd.,
ASN62037,Transcard Financial Services EAD,
ASN62038,REGIE MUNICIPALE D'ELECTRICITE,
ASN62039,Iran Power Plant Projects Management (MAPNA) PJS,
ASN62040,Innovative Telecommunications LLC,
ASN62041,Telegram Messenger LLP,
ASN62042,IFB FINWEST SA,
ASN62044,Zscaler Switzerland GmbH,
ASN62048,Avini cultural and Art Institute,
ASN62049,Penta Corporate Hosting Ltd,
ASN62050,AMICA WRONKI SA,
ASN62052,ASNICOM EOOD,
ASN62053,Albasat SRL,
ASN62054,YNT Bilisim Danismanlik Iletisim Insaat Sanayai ve Ticaret Ltd. Sirketi,
ASN62055,SUVOZ GLOBAL SERVICES S.L.,
ASN62056,State Budgetary Health Care Institution of Arkhangelsk Region - Medical Information and Anal,
ASN62057,NEOPOST ID SA,
ASN62059,Turbo Leisure Ltd,
ASN62061,Leonar-do Reservasyon ve Turizm Sanayi Ticaret Limited Sirketi,
ASN62063,Federal State Institution of Culture State Academic Bolshoi Theatre of Russia,
ASN62064,Closeness S.L.,
ASN62065,KORUS Consulting CIS Ltd.,
ASN62066,TOV Atracom,
ASN62067,Telecom Service LTD,
ASN62069,Telecommunication Union Ltd.,
ASN62070,CORAL TRAVEL MARKET LLC,
ASN62071,Datahost SRL,
ASN62074,SOLUTIONS CENTER SRL,
ASN62076,OTCex SA PLC,
ASN62077,DT Iletisim Hizmetleri A.S.,
ASN62078,Patrick Velder,
ASN62081,ART-COM Sp. z o.o.,
ASN62082,Hostland LTD,
ASN62083,"Fio banka, a.s.",
ASN62086,VIA-ONLINE GmbH,
ASN62087,Uniregistry Corp,
ASN62088,Sinarohost LTD,
ASN6209,National Football League,
ASN62090,Randers Kommune,
ASN62091,PE Oleynik Valentin Sergeevich,
ASN62092,LTV Europe Sicherheitstechnik GmbH i.G.,
ASN62094,Midasplayer AB,
ASN62096,Enables IT Limited,
ASN62097,Van Dijk Educatie Beheer B.V.,
ASN62099,"JM-Net, z.s.",
ASN6210,National Football League,
ASN62100,Mahmoud El Kasir trading as KASIR NETWORKS,
ASN62101,COMPANIA NATIONALA AEROPORTURI BUCURESTI SA,
ASN62102,Informacni sluzby energetika a.s.,
ASN62103,AirLink Ltd.,
ASN62104,Computer Service Internet Service Provider S.L.,
ASN62105,Jonaz B.V.,
ASN62106,Cable Internet Systems Ltd,
ASN62107,N TELECOM SRL,
ASN62108,TechnoKad Ltd.,
ASN62111,Limited Liability Partnership ENRC Kazakhstan,
ASN62112,Xconnect Global Networks Limited,
ASN62113,Kracon ApS,
ASN62114,GARMIN Cluj SRL,
ASN62116,Benders Sverige AB,
ASN62117,Subsidiary with 100 percent foreign investment SELDIKO,
ASN62119,Promsberbank CJSC,
ASN62120,Romservice Telecomunicatii SRL,
ASN62121,carbon14.dk v/Lars Brun Nielsen,
ASN62122,Renaissance Life Insurance Company Limited,
ASN62123,Rapid Telecommunications W.L.L.,
ASN62124,Universal Card Systems SA,
ASN62125,Peopleware ICT Solutions B.V.,
ASN62126,Neo IT Solutions SRL,
ASN62127,Elgeka-Ferfelis Romania SA,
ASN62128,LLC RT,
ASN62130,LLC Trans Analitica,
ASN62132,MEHREGAN ERTEBATAT NOVIN ASIA CO.,
ASN62133,RANHiGS,
ASN62134,"IHNetworks, LLC",
ASN62135,E-Zone4all N.V.,
ASN62136,U46 Ltd,
ASN62137,Manzoomeh Negaran Co. (PJS),
ASN62138,Aarhus Universitet,
ASN62139,Gottex Brokers SA,
ASN62140,Rightel Communication Service Company PJS,
ASN62141,COMPAGNIE NATIONALE DU RHONE S.A.,
ASN62142,KONNEKTIKA LLC.,
ASN62143,FSUE RTRN,
ASN62144,BBAC S.A.L.,
ASN62145,BANGO.NET Ltd,
ASN62146,OPTI Scientific Production Enterprise Ltd,
ASN62150,BARS Group JSC,
ASN62151,CROMTEL PROD IMPEX SRL,
ASN62154,Nocsoft S.R.L.,
ASN62156,HXS GmbH,
ASN62157,National Iranian Copper Industry Company PJS,
ASN62159,Happy technik s.r.o.,
ASN6216,"Intellectual Ventures Management, LLC",
ASN62160,Yes Networks Unlimited Ltd,
ASN62161,PRO-PING d.o.o.,
ASN62162,GES Services SRL,
ASN62163,IP River Limited,
ASN62165,PE Computer Systems and Networks,
ASN62167,Tismi BV,
ASN62168,Broighter Networks Limited,
ASN62169,CJSC Smart Engineering,
ASN62170,JSC BPS-Sberbank,
ASN62171,V-Power Srl,
ASN62172,Neonix Web Services Limited,
ASN62174,INTERPAN LTD.,
ASN62175,GST Gaming International Ltd,
ASN62176,EZE A.S.,
ASN62177,oscon itk GmbH,
ASN62178,"MASTER IT Technologies, a.s.",
ASN62179,UAB Ecofon,
ASN62180,Eskilstuna Kommun,
ASN62181,FOP Vlasov Maksim Vladimirovich,
ASN62182,Redlogic B.V.,
ASN62183,N C in Scandinavia AB,
ASN62184,Vistabrokers CIF Ltd,
ASN62185,Ricci SDC SRL,
ASN62186,Gjovik Kommune,
ASN62187,CREDITWEST BANK LTD,
ASN62189,TRAVEL TECH SRL,
ASN62190,Dropbox Inc.,
ASN62191,Pardazeshgar Rayazma Ltd.,
ASN62192,Efficiency Network SARL,
ASN62193,BCIX Management GmbH,
ASN62195,MWH UK Ltd,
ASN62196,Rayan Ravesh Sena Ltd,
ASN62197,CJSC VTB Bank (Belarus),
ASN62198,Askariye Credit & Financial Company (Public Joint Stock),
ASN6220,inContact Inc.,
ASN62201,KTM TELEKOM TRZOP KRZYSZTOF,
ASN62202,Union Technique du Batiment Societe cooperative a forme anonyme a capital variable,
ASN62203,UAB ETRONIKA,
ASN62205,"Unitel, LLC",
ASN62206,Pitline Ltd,
ASN62207,Foreign company Uranium One Holding N.V.,
ASN62208,Budgetary institution of the Chuvash Republic Medical Information and Analytical Center of t,
ASN6221,"US Cybersites, Inc",
ASN62210,Danske Commodities A/S,
ASN62211,VODAFONE MOBILE OPERATIONS LTD.,
ASN62212,DataCentred Ltd,
ASN62213,Otwarte Regionalne Sieci Szerokopasmowe,
ASN62214,Rackforest Informatikai Kereskedelmi Szolgaltato es Tanacsado Kft.,
ASN62217,VooServers Ltd,
ASN62218,Ultra Telecom Ltd.,
ASN6222,Embarq Corporation,
ASN62221,"Amayama Auto Co., Ltd.",
ASN62222,QuickSoft LLC,
ASN62223,Time-Net Private Company for Internet and Wireless Services Ltd.,
ASN62224,"Bullhorn, International Limited",
ASN62225,Dataservice AS,
ASN62226,Anais Software Services SRL,
ASN62227,Cloudhelix Limited,
ASN62229,Fars News Agency Cultural Arts Institute,
ASN6223,"Qwest Communications Company, LLC",
ASN62230,SOFTER CLOUD SRL,
ASN62231,ICALL TELECOM SRL-D,
ASN62232,Banca Comerciala MOLDOVA-AGROINDBANK SA,
ASN62233,Kedr Closed Joint-Stock Company Commercial Bank,
ASN62234,"ROKABEAR, LLC",
ASN62235,Albacete Sistemas y Servicios SL,
ASN62236,OJSC Sberbank of Russia,
ASN62238,Ltd. Teleport,
ASN62239,BIS Business IT-Solution GmbH,
ASN62240,Clouvider Limited,
ASN62242,Dantes Media SRL,
ASN62243,V Kontakte LLC,
ASN62244,Watch Tower Bible and Tract Society of Britain,
ASN62246,Netvision-com Ltd.,
ASN62247,BTK CJSC,
ASN62248,MODIRUM MDPAY OU,
ASN62250,Sina Atinet Company Ltd,
ASN62251,Dremuchij Les Ltd,
ASN62252,JSC Kor Standard Bank,
ASN62253,JSC Rossiyskiy Kredit Bank,
ASN62254,Vision 2099 AB,
ASN62255,Asmunda New Media Ltd.,
ASN62256,Internet Service Provider Petabyte Ltd.,
ASN62257,PE Osetrov Konstantin Alexandrovitch,
ASN62258,Profim Sp zoo,
ASN62259,Intelesi LLC,
ASN62261,JSC Center of Network Cooperation MSK-IX,
ASN62262,Qubic GROUP PLC,
ASN62263,Hosh Ertebat Zarandieh (Zarandieh Communication Intelligence) Company LLC,
ASN62264,All-Russian Research Institute of Hydrometeorological Information-World Data Center (RIHMI-W,
ASN62265,Mahan Air Ltd,
ASN62267,Net365 Ltd,
ASN62268,Open Joint Stock Company Electronic Moscow,
ASN62269,Petrokart ZAO,
ASN62272,OblTelecomService LLC,
ASN62273,Open Joint Stock Company Ofset,
ASN62274,KIBRIS IKTISAT BANKASI LIMITED (CYPRUS ECONOMY BANK LIMITED),
ASN62275,NHM s.r.l.,
ASN62276,Michael Gottsberger,
ASN62279,Autoritatea Navala Romana,
ASN62280,Dehkadeh Ertebatat Qheshm,
ASN62281,VIDEOMAG SRL,
ASN62282,UAB Rakrejus,
ASN62283,LLC DIGICOM,
ASN62284,ARIYA NET ABAZAR PJSC,
ASN62285,M7 GROUP SA,
ASN62286,PremierKom OOO,
ASN62287,JSC ER-Telecom Holding,
ASN62290,Tecnoservizi S.r.l.,
ASN62291,esacom GmbH,
ASN62292,EZIT Kft.,
ASN62294,CastCable Limited,
ASN62297,WEBSALE AG,
ASN62299,BlueMatrix Research LTD,
ASN62302,Soft Dreams SRL,
ASN62304,Novo Vltech Solutions SRL,
ASN62305,NIXWAY SRL,
ASN62307,LAND POWER SRL,
ASN62308,Bibus Menos Sp. z o.o.,
ASN62309,Agro-Invest CJSC,
ASN6231,SCANA Corporation,
ASN62310,managedhosting.de GmbH,
ASN62312,Geotelecom Limited Liability Company,
ASN62313,Proact IT UK Limited,
ASN62314,Atmospherica Ltd.,
ASN62315,NN Lease SRL,
ASN62316,OOO Contact-center GRAN,
ASN62317,Macnetix GmbH,
ASN62318,Bimeh Ma,
ASN62319,IT RELATION AS,
ASN62320,Safe Swiss Cloud AG,
ASN62322,YONDER SRL,
ASN62323,DragoNET - Lyuba Pesheva,
ASN62324,Systemtech AS,
ASN62325,Ingenico e-Commerce Solutions BVBA,
ASN62327,PE Yuriychuk Vitaly Ivanovich,
ASN62328,ANDRZEJ WISNICKI trading as AGG,
ASN62329,Starktel Ltd,
ASN62330,"Argus-Spectr-Holding, ltd",
ASN62331,TVK.TV Telecompany Ltd.,
ASN62332,Telplay SL,
ASN62333,OOO Yulia,
ASN62335,Global Remote Services S.R.L.,
ASN62336,PURtel.com GmbH,
ASN62337,TELE-LUCI SRL,
ASN62338,Future Waves LLC,
ASN62339,AKB ChuvashCreditPromBank OJSC,
ASN62340,Infotelecom SP Ltd.,
ASN62342,Arobs Transilvania Software SRL,
ASN62343,Ely COM SRL,
ASN62344,ITAR-TASS State Enterprise,
ASN62345,JSC Almaz-Antey MSDB,
ASN62346,Xtrakter Ltd,
ASN62347,MTS PJSC,
ASN62351,Municipal unitary company Novopolotsk city Novopolotsk cable television Vector,
ASN62352,NETLLAR SL,
ASN62353,Dataplace B.V.,
ASN62354,Caseso GmbH,
ASN62355,Network Dedicated SAS,
ASN62356,IT-Novation LLC,
ASN62357,Medbit Oy,
ASN62359,3Q Medien GmbH,
ASN62361,Ntero Ltd.,
ASN62363,Ertl & Gross OG,
ASN62364,Plymouth City Council,
ASN62365,desaNet Telekommunikation Sachsen Ost GmbH,
ASN62366,Stolica Telecom Ltd.,
ASN62367,Pardakht Nowin Arian PLC,
ASN62368,Taif Al Omnnea for the Distribution of Communication equipments Ltd,
ASN62370,Snel.com B.V.,
ASN62372,Media Vision Ltd,
ASN62373,Christian Singerl,
ASN62374,Netlive 2007 SRL,
ASN62377,Rockwell Automation B.V.,
ASN62378,MiATel LLC,
ASN62379,Sova Ltd.,
ASN62380,BUNEA TELECOM SRL-D,
ASN62382,LLC KDV Grupp,
ASN62383,Lambrechts Data Services VOF,
ASN62384,IMC Island ehf,
ASN62386,Aspilink Ltd.,
ASN62388,METROPOLITAN INTERLINK SRL,
ASN62389,OJSC scientific and production corporation Irkut,
ASN6239,RF Networks,
ASN62390,LWLcom GmbH,
ASN62391,Comm-IT EDV DienstleistungsgmbH,
ASN62393,Zaklad Uslug Komputerowych EXE,
ASN62394,ARCOM SIA,
ASN62396,Penta SA,
ASN62401,Premier IT Networks Ltd,
ASN62402,University of Qatar,
ASN62403,Disk Group Ltd.,
ASN62404,MicFinance Plus LLC,
ASN62405,"Brouzdal, s.r.o.",
ASN62406,OGUZSATLINK SRL,
ASN62407,MHCOM GmbH,
ASN62409,"OCEANS NETWORK, S.L.",
ASN62411,SOLYTRON - SD - PETAR IVANOV AND GEORGI NAKOV,
ASN62412,Sergio Cano Lopez,
ASN62413,Kholding Monastyr'yev I Ko LLC,
ASN62414,MECHANIKUS CONCEPT SERVICE SRL,
ASN62415,Marktel LLC,
ASN62416,"SAMPLING LINE-SERVICOS E INTERNET, LDA",
ASN62417,DIGITALK Limited,
ASN62418,Data Syst Ltd.,
ASN62420,Saga d.o.o. Beograd,
ASN62421,TelecityGroup Poland Sp. z o.o.,
ASN62422,Federal Antimonopoly Service,
ASN62423,Telecom Center LLC,
ASN62424,"STARWOOD HOTELS AND RESORTS WORLDWIDE, INC.",
ASN62425,IT-Park Ltd.,
ASN62426,Holding Company Interros (LLC),
ASN62427,112-TV Production LTD,
ASN62428,Biuro sprendimu tinklas Ltd.,
ASN62429,C.S.T. Ltd.,
ASN62430,RadioTelematika Ltd.,
ASN62431,National Cyber Security Centre,
ASN62432,VilTel Ltd,
ASN62433,ING EMEKLILIK ANONIM SIRKETI,
ASN62434,DFS Deutsche Flugsicherung GmbH,
ASN62436,RIGAS AUSTRUMU KLINISKA UNIVERSITATES SLIMNICA,
ASN62437,Datacenter Consulting BVBA,
ASN62439,RedLine Telecom LLC,
ASN6244,"Swieca Holdings, LLC",
ASN62440,Terralink LLC,
ASN62443,Luis+Zapadnaya Sibir Ltd.,
ASN62444,Luis+NN Ltd.,
ASN62445,ADA VOICE SRL,
ASN62446,Telecom Grup Sistem SRL,
ASN62447,HighTech Media Club Ltd.,
ASN62448,WAVEZONE SRL,
ASN6245,InterNIC Registration Services,
ASN62450,TELECOMPROEKT Ltd.,
ASN62451,Ing. Rudolf Geiger & Co,
ASN62452,Al-Imam Muhammad Ibn Saud Islamic University,
ASN62453,Bagem.LV SIA,
ASN62454,Zyztm Research Division 10 B.V.,
ASN62455,Wicklow Broadband Limited,
ASN62457,Telewizja Puls Sp. z o.o.,
ASN62459,CJSC Dubrovka Telecom,
ASN62460,Mediengruppe Thueringen Verlag GmbH,
ASN62461,SUE OO Road Service,
ASN62463,Sundsvalls kommun,
ASN62464,Zimmer Holdings Inc.,
ASN62466,ClearDDoS Technologies,
ASN62467,TC Loan Service LLC,
ASN62468,VpsQuan L.L.C.,
ASN62469,"PLACEIQ, INC.",
ASN62471,"SupremeBytes, LLC",
ASN62472,Accretive Health Inc,
ASN62473,The Adirondack Trust Company,
ASN62474,Eugene Water and Electric Board,
ASN62475,"Manhattan Associates, Inc.",
ASN62476,Development Authority of the North Country,
ASN62477,"Currenex, Inc.",
ASN62479,Pandora,
ASN6248,WebMediaBrands Inc.,
ASN62480,ModSpace,
ASN62481,"SunTrust Banks, Inc.",
ASN62482,"L.R. Communications, Inc.",
ASN62483,"Terex USA, LLC",
ASN62485,M-GO,
ASN62487,Keta Cable Inc,
ASN62488,"Columbia County, Georgia",
ASN62489,WCIT - West Canaan Information Technology LLC,
ASN62490,Comintech Corp,
ASN62495,"I Discover, LLC",
ASN62496,"Bradco-Wisp, Inc.",
ASN62498,"Gannett Supply Corp. - Columbia, SC",
ASN6250,Neonova Network Services,
ASN62500,Edge Networks LLC,
ASN62503,News-Press & Gazette Company,
ASN62504,LiftFund Inc.,
ASN62505,Noble Systems Corporation,
ASN62506,"WebPT, Inc.",
ASN62507,"City of Hampton, Virginia",
ASN62508,GlobalLogic Inc.,
ASN62509,Waxahachie Independent School District,
ASN62510,North East Independent School District,
ASN62511,"DAVIS COMMUNICATIONS, INC.",
ASN62512,"Sandwich.Net, LLC",
ASN62514,Venus Telephone Corporation,
ASN62515,Alameda County Water District,
ASN62516,Alamo Broadband Inc.,
ASN62517,"Sonoma Media Investments, LLC",
ASN62520,"eMASON, Inc",
ASN62521,Ascent LLC,
ASN62522,"Cablevision of Marion County, LLC",
ASN62523,"CIRBN, LLC",
ASN62525,LifeLabs Medical Laboratory Services,
ASN62526,AXCELIS TECHNOLOGIES,
ASN62527,The Baltimore Life Companies,
ASN6253,The Prudential Insurance Company of America,
ASN62530,MedQuest Pharmacy,
ASN62533,"Ascendum-IMS, LLC",
ASN62536,"NEW-TECH COMPUTER SYSTEMS, INC.",
ASN62537,Sauce Labs Inc,
ASN62539,Fortis Telecom,
ASN6254,"EG&G, Inc.",
ASN62540,Drake Holdings LLC,
ASN62541,"Vishay Intertechnology, Inc.",
ASN62543,Glendon Capital Management LP,
ASN62544,"Open Air Wireless, LLC.",
ASN62545,xTech Holdings Inc.,
ASN62546,Frisco Independent School District,
ASN62548,City of Norwich Department of Public Utilities,
ASN62549,ENERGY CAPITAL PARTNERS MGMT,
ASN62550,"Inova Data Solutions, Inc.",
ASN62551,BlueIndy,
ASN62552,San Marino Unified School District,
ASN62553,"Sterling Fund Management, LLC",
ASN62554,"BLACKSTONE CALLING CARD, INC.",
ASN62556,LOS ALAMOS NATIONAL BANK,
ASN62557,Austal USA LLC,
ASN62559,"Philidor RX Services, LLC",
ASN62560,Andrews Wireless Limited,
ASN62561,Inland Empire Health Plan,
ASN62562,Syncreon America Inc,
ASN62563,GLOBALTELEHOST Corp.,
ASN62565,INX Open LLC,
ASN62566,Starbucks Coffee Company,
ASN62567,"Digital Ocean, Inc.",
ASN62568,Brother International Corporation,
ASN62570,Tufts Medical Center Inc.,
ASN62571,IMPERVA INC,
ASN62572,"The Technology Depot, Inc.",
ASN62573,"Nuveen Investments, LLC",
ASN62574,Data Management,
ASN62575,McGraw-Hill Education,
ASN62576,USVD LLC,
ASN62578,Partners Federal Credit Union,
ASN62583,"CT Management, Inc.",
ASN62585,Messiah College,
ASN62586,Trace One Inc.,
ASN62588,Active Solutions Group,
ASN62589,Fort Garry Industries Ltd,
ASN62592,HOPI TELECOMMUNICATIONS,
ASN62593,Silo Wireless Inc,
ASN62596,Axia SuperNet Ltd,
ASN62597,NSONE Inc,
ASN62598,"TRANSWESTERN COMMERCIAL SERVICES, L.L.C.",
ASN62600,Arizona Board of Regents,
ASN62602,InterCloud LLC,
ASN62603,"Four Rivers Software Systems, Inc.",
ASN62604,Segal McCambridge Singer Mahoney Ltd,
ASN62605,"Brain Host, LLC",
ASN62608,"Continuum Managed Services, LLC",
ASN62609,Dell Marketing L.P.,
ASN6261,NetTelcos,
ASN62610,Zenlayer Inc,
ASN62611,"Cutting Edge Computers, INC.",
ASN62613,Pereless Systems,
ASN62614,NetWolves Network Services LLC,
ASN62615,St. Lucie Public Schools,
ASN62616,California Health Benefit Exchange,
ASN6262,Commonwealth Scientific and Industrial,
ASN62620,THE IRVINE COMPANY LLC,
