"Source";"Destination";"Relationship"
20764;51055;0
20764;51078;0
20764;51093;-1
20764;51159;0
20764;51167;0
20764;51178;-1
20764;51185;0
20764;51205;0
20764;51263;0
20764;51313;0
20764;51343;0
20764;51380;0
20764;51408;0
20764;51409;0
20764;51468;0
20764;51483;0
20764;51531;0
20764;51555;0
20764;51561;0
20764;51638;0
20764;51646;0
20764;51665;0
20764;51669;-1
20764;51752;0
20764;51764;0
20764;51782;0
20764;51795;0
20764;51823;0
20764;51852;0
20764;51906;0
20764;51918;0
20764;51942;0
20764;51945;0
20764;52016;0
20764;52041;0
20764;52075;0
20764;52156;-1
20764;52191;0
20764;52201;0
20764;52233;0
20764;52320;0
20764;52438;0
20764;53563;0
20764;55195;0
20764;55799;0
20764;55819;0
20764;56329;0
20764;56331;-1
20764;56340;0
20764;56357;0
20764;56460;0
20764;56462;-1
20764;56478;0
20764;56528;0
20764;56534;-1
20764;56550;0
20764;56583;0
20764;56592;-1
20764;56595;0
20764;56665;0
20764;56679;0
20764;56685;-1
20764;56689;-1
20764;56694;0
20764;56704;0
20764;56730;0
20764;56886;0
20764;56889;-1
20764;56897;-1
20764;56953;0
20764;56990;0
20764;57010;-1
20764;57023;0
20764;57041;-1
20764;57043;0
20764;57068;0
20764;57073;0
20764;57099;0
20764;57119;0
20764;57174;-1
20764;57262;0
20764;57268;0
20764;57281;-1
20764;57315;0
20764;57344;0
20764;57356;0
20764;57363;0
20764;57420;-1
20764;57463;0
20764;57494;0
20764;57529;-1
20764;57530;-1
20764;57541;0
20764;57629;0
20764;57662;-1
20764;57724;0
20764;57866;0
20764;57928;0
20764;57976;0
20764;58002;0
20764;58010;0
20764;58073;0
20764;58138;0
20764;58209;0
20764;58226;0
20764;58243;0
20764;58273;0
20764;58279;-1
20764;58291;0
20764;58292;-1
20764;58453;0
20764;58511;0
20764;59318;0
20764;59395;0
20764;59410;0
20764;59440;0
20764;59455;0
20764;59467;-1
20764;59507;0
20764;59516;-1
20764;59560;0
20764;59600;0
20764;59605;0
20764;59627;-1
20764;59666;-1
20764;59675;0
20764;59730;-1
20764;59796;-1
20764;59815;0
20764;59865;0
20764;59933;0
20764;59940;0
20764;60098;-1
20764;60139;-1
20764;60157;0
20764;60162;-1
20764;60171;0
20764;60265;0
20764;60294;0
20764;60299;-1
20764;60357;-1
20764;60388;-1
20764;60404;0
20764;60610;0
20764;60651;0
20764;60718;0
20764;60764;-1
20764;60771;0
20764;60822;0
20764;60868;0
20764;60899;0
20764;61031;-1
20764;61049;0
20764;61081;0
20764;61124;0
20764;61165;0
20764;61170;0
20764;61180;0
20764;61215;0
20764;61231;0
20764;61244;0
20764;61266;0
20764;61316;0
20764;61319;0
20764;61337;0
20764;61349;0
20764;61382;-1
20764;61400;0
20764;61438;0
20764;61955;0
20764;62023;0
20764;62026;-1
20764;62041;0
20764;62044;0
20764;62066;0
20764;62067;0
20764;62206;0
20764;62217;0
20764;62244;0
20764;62267;0
20764;62325;0
20764;62336;0
20764;62356;0
20764;62363;0
20764;62378;-1
20764;62432;-1
20764;62713;0
20764;62715;0
20764;62955;0
20764;63199;0
20764;63399;0
20764;63949;0
20764;64049;0
20764;132591;0
20764;132876;0
20764;133229;0
20764;134145;0
20764;134390;0
20764;196640;0
20764;196678;0
20764;196691;-1
20764;196695;0
20764;196709;0
20764;196739;-1
20764;196752;0
20764;196798;-1
20764;196844;0
20764;196922;0
20764;197000;0
20764;197038;0
20764;197071;0
20764;197080;0
20764;197156;0
20764;197204;0
20764;197219;0
20764;197264;0
20764;197298;-1
20764;197426;0
20764;197440;0
20764;197482;0
20764;197540;0
20764;197541;0
20764;197556;0
20764;197595;0
20764;197617;0
20764;197669;0
20764;197692;0
20764;197765;-1
20764;197888;0
20764;197981;0
20764;197985;0
20764;197999;0
20764;198018;0
20764;198047;0
20764;198093;0
20764;198137;-1
20764;198185;-1
20764;198313;0
20764;198335;0
20764;198342;0
20764;198367;-1
20764;198435;0
20764;198437;-1
20764;198554;0
20764;198570;0
20764;198610;0
20764;198719;0
20764;198721;0
20764;198726;0
20764;198736;0
20764;198781;0
20764;198792;0
20764;198826;-1
20764;198831;0
20764;198930;0
20764;199121;0
20764;199139;0
20764;199150;0
20764;199204;0
20764;199275;0
20764;199278;-1
20764;199320;-1
20764;199332;0
20764;199335;0
20764;199524;0
20764;199547;0
20764;199599;0
20764;199636;0
20764;199659;0
20764;199660;0
20764;199670;0
20764;199706;0
20764;199728;0
20764;199732;-1
20764;199790;0
20764;199805;0
20764;199837;0
20764;199841;0
20764;199860;0
20764;199939;0
20764;199947;0
20764;199948;0
20764;199981;0
20764;200000;0
20764;200015;0
20764;200020;0
20764;200023;0
20764;200052;0
20764;200130;0
20764;200161;-1
20764;200172;0
20764;200187;0
20764;200700;0
20764;200904;0
20764;201008;0
20764;201053;0
20764;201213;0
20764;201214;0
20764;201229;0
20764;201469;-1
20764;201764;0
20764;201791;0
20764;201877;0
20764;202018;0
20764;202023;0
20764;202109;0
20764;202112;0
20764;202119;0
20764;202189;0
20764;202222;0
20764;203416;0
20764;203507;0
20764;203674;0
20764;203724;0
20764;203923;0
20764;203959;0
20764;204071;0
20764;204128;-1
20764;204264;0
20764;327825;0
20804;6778;-1
20804;8477;-1
20804;8535;-1
20804;8886;-1
20804;12985;-1
20804;15563;-1
20804;16110;-1
20804;16274;-1
20804;20808;-1
20804;20829;-1
20804;20932;0
20804;20938;-1
20804;21132;-1
20804;21211;-1
20804;21328;-1
20804;21404;-1
20804;21433;-1
20804;23148;0
20804;24482;0
20804;24732;-1
20804;24748;0
20804;25055;-1
20804;25070;-1
20804;25091;0
20804;25220;0
20804;25410;-1
20804;25523;-1
20804;25552;-1
20804;28689;-1
20804;28917;0
20804;28978;-1
20804;29076;0
20804;29140;0
20804;29223;-1
20804;29653;-1
20804;29686;0
20804;30132;0
20804;30730;-1
20804;30816;-1
20804;30844;0
20804;31019;0
20804;31025;0
20804;31129;-1
20804;31133;0
20804;31412;-1
20804;31423;-1
20804;31528;-1
20804;31683;-1
20804;34224;0
20804;34288;0
20804;34635;-1
20804;34730;-1
20804;34781;0
20804;34986;-1
20804;34999;-1
20804;35198;-1
20804;35281;-1
20804;35306;-1
20804;35378;-1
20804;35463;-1
20804;35596;-1
20804;35601;-1
20804;35745;-1
20804;35787;-1
20804;36351;0
20804;37100;0
20804;38987;-1
20804;39112;-1
20804;39171;-1
20804;39174;-1
20804;39195;-1
20804;39489;-1
20804;39566;-1
20804;39661;-1
20804;39794;-1
20804;39869;-1
20804;39897;-1
20804;39912;0
20804;41023;-1
20804;41095;0
20804;41178;-1
20804;41201;-1
20804;41253;-1
20804;41356;-1
20804;41580;-1
20804;42246;-1
20804;42272;-1
20804;42541;0
20804;42619;-1
20804;42675;-1
20804;42708;0
20804;43153;-1
20804;43244;-1
20804;43290;-1
20804;43505;-1
20804;43531;0
20804;43769;-1
20804;43862;-1
20804;43867;-1
20804;43963;-1
20804;44217;0
20804;44523;-1
20804;47290;-1
20804;47468;-1
20804;47790;-1
20804;47872;0
20804;47876;-1
20804;48022;-1
20804;48166;0
20804;48224;-1
20804;48424;-1
20804;48559;-1
20804;48565;-1
20804;48659;-1
20804;49605;0
20804;49633;-1
20804;50300;0
20804;50304;0
20804;50467;-1
20804;50607;-1
20804;50625;-1
20804;50705;-1
20804;50763;0
20804;51068;-1
20804;51185;0
20804;51373;-1
20804;51393;-1
20804;51772;-1
20804;52110;-1
20804;52320;0
20804;56441;-1
20804;57101;-1
20804;57170;-1
20804;57463;0
20804;57569;-1
20804;57810;-1
20804;57905;-1
20804;57921;-1
20804;58017;-1
20804;58334;-1
20804;58511;0
20804;59472;-1
20804;59977;-1
20804;60106;-1
20804;60378;-1
20804;60468;-1
20804;61256;-1
20804;62025;-1
20804;62258;-1
20804;196826;-1
20804;196899;-1
20804;196928;-1
20804;197025;-1
20804;197099;-1
20804;197135;-1
20804;197136;-1
20804;197233;-1
20804;197405;-1
20804;197682;-1
20804;197749;-1
20804;197761;-1
20804;198000;-1
20804;198176;-1
20804;198214;-1
20804;198594;-1
20804;198709;-1
20804;198937;-1
20804;199057;-1
20804;199104;-1
20804;199250;-1
20804;199260;-1
20804;199389;-1
20804;199715;-1
20804;199981;-1
20804;200130;0
20804;200539;-1
20804;200792;-1
20804;200893;-1
20804;201113;-1
20804;201201;-1
20804;201388;-1
20804;201519;-1
20804;201561;-1
20804;201724;-1
20804;201893;-1
20804;201904;-1
20804;202018;0
20804;202228;-1
20965;137;-1
20965;378;-1
20965;513;-1
20965;559;-1
20965;766;-1
20965;1213;-1
20965;1853;-1
20965;1930;-1
20965;1955;-1
20965;2107;-1
20965;2108;-1
20965;2200;-1
20965;2602;-1
20965;2607;-1
20965;2614;-1
20965;2697;-1
20965;2847;-1
20965;3208;-1
20965;3221;-1
20965;3268;-1
20965;5379;-1
20965;5408;-1
20965;5538;-1
20965;6802;-1
20965;6879;-1
20965;8501;-1
20965;8517;-1
20965;12046;-1
20965;12687;-1
20965;13092;-1
20965;20545;-1
20965;21274;-1
20965;23855;0
20965;24167;0
20965;24490;0
20965;27750;-1
20965;30132;0
20965;30844;0
20965;31133;0
20965;36351;0
20965;36944;0
20965;40981;-1
20965;47623;-1
20965;50999;0
20965;54308;0
20965;62402;0
20965;132467;-1
20965;199354;-1
20965;202012;-1
21011;6702;-1
21011;6789;-1
21011;8192;-1
21011;12438;-1
21011;12545;-1
21011;12548;-1
21011;12695;-1
21011;12773;-1
21011;12872;-1
21011;15377;-1
21011;15461;-1
21011;20144;-1
21011;20539;-1
21011;20714;-1
21011;21219;0
21011;21228;-1
21011;21312;-1
21011;21500;-1
21011;23148;0
21011;24482;0
21011;24621;-1
21011;24724;0
21011;24725;-1
21011;24995;-1
21011;25091;0
21011;25150;-1
21011;25155;-1
21011;25220;0
21011;25229;0
21011;25372;0
21011;25385;-1
21011;25386;-1
21011;25505;0
21011;25521;-1
21011;28804;0
21011;28809;-1
21011;28907;-1
21011;28917;0
21011;28994;0
21011;29062;-1
21011;29067;-1
21011;29102;0
21011;29107;0
21011;29140;0
21011;29187;-1
21011;29632;0
21011;29686;0
21011;30132;0
21011;30844;0
21011;30954;-1
21011;30955;-1
21011;30964;-1
21011;31019;0
21011;31025;0
21011;31148;-1
21011;31556;-1
21011;31664;-1
21011;33817;-1
21011;34058;0
21011;34068;-1
21011;34224;0
21011;34251;-1
21011;34265;0
21011;34288;0
21011;34312;0
21011;34359;-1
21011;34480;-1
21011;34781;0
21011;34867;0
21011;35067;-1
21011;35213;-1
21011;35297;0
21011;35320;0
21011;35352;0
21011;35362;-1
21011;35365;-1
21011;35395;0
21011;35737;-1
21011;35795;0
21011;37100;0
21011;39027;-1
21011;39399;-1
21011;39728;0
21011;39762;-1
21011;39821;0
21011;39862;-1
21011;39908;-1
21011;39912;0
21011;39928;0
21011;41095;0
21011;41165;0
21011;41600;-1
21011;41692;0
21011;41709;0
21011;41758;-1
21011;41781;-1
21011;41820;-1
21011;41834;-1
21011;41967;-1
21011;42138;-1
21011;42331;-1
21011;42474;-1
21011;42504;0
21011;42541;0
21011;42546;-1
21011;42708;0
21011;42896;0
21011;42918;-1
21011;43022;-1
21011;43067;-1
21011;43139;-1
21011;43143;-1
21011;43418;0
21011;43531;0
21011;43658;-1
21011;43668;0
21011;44461;-1
21011;44482;-1
21011;44600;0
21011;44664;-1
21011;44686;-1
21011;44728;0
21011;47170;-1
21011;47567;-1
21011;47702;-1
21011;47753;-1
21011;47872;0
21011;48004;-1
21011;48166;0
21011;48217;-1
21011;48229;-1
21011;48278;-1
21011;48385;-1
21011;48509;-1
21011;48649;-1
21011;48650;-1
21011;48748;-1
21011;49019;-1
21011;49029;0
21011;49461;0
21011;49465;0
21011;49588;-1
21011;49605;0
21011;49824;-1
21011;49984;-1
21011;50012;-1
21011;50130;-1
21011;50300;0
21011;50304;0
21011;50361;-1
21011;50401;0
21011;50494;-1
21011;50581;-1
21011;50763;0
21011;50808;-1
21011;50842;-1
21011;50864;0
21011;51121;-1
21011;51185;0
21011;51380;0
21011;51597;-1
21011;51734;-1
21011;51972;-1
21011;52320;0
21011;56429;-1
21011;56716;-1
21011;57031;-1
21011;57463;0
21011;57601;-1
21011;57981;-1
21011;57996;-1
21011;58196;-1
21011;58511;0
21011;59485;-1
21011;59497;0
21011;59585;-1
21011;59613;-1
21011;59826;-1
21011;61297;-1
21011;61312;-1
21011;62259;-1
21011;196777;0
21011;196953;-1
21011;197221;-1
21011;197255;-1
21011;197278;-1
21011;197707;-1
21011;198253;-1
21011;200130;0
21011;202018;0
21219;3327;-1
21219;6712;-1
21219;6789;-1
21219;6876;-1
21219;6886;-1
21219;8192;-1
21219;8207;-1
21219;8258;-1
21219;8601;-1
21219;8779;-1
21219;9202;-1
21219;12639;-1
21219;12687;-1
21219;12706;-1
21219;12773;-1
21219;12792;-1
21219;12837;-1
21219;12872;-1
21219;13335;-1
21219;15377;-1
21219;15461;-1
21219;15738;-1
21219;15742;-1
21219;15785;-1
21219;15800;-1
21219;16005;-1
21219;16044;-1
21219;16112;-1
21219;16223;-1
21219;20539;-1
21219;20714;-1
21219;20897;-1
21219;21029;-1
21219;21075;-1
21219;21096;-1
21219;21189;-1
21219;21257;0
21219;21261;-1
21219;21308;-1
21219;21312;-1
21219;21379;0
21219;21432;-1
21219;21488;0
21219;23148;0
21219;24482;0
21219;24593;0
21219;24664;-1
21219;24681;-1
21219;24703;0
21219;24724;0
21219;24881;-1
21219;24893;-1
21219;24896;-1
21219;24962;0
21219;24995;0
21219;25029;-1
21219;25091;0
21219;25133;0
21219;25143;0
21219;25155;-1
21219;25160;0
21219;25165;-1
21219;25220;0
21219;25229;0
21219;25299;-1
21219;25385;-1
21219;25386;-1
21219;25500;-1
21219;25505;0
21219;25521;-1
21219;28804;0
21219;28809;-1
21219;28858;0
21219;28907;-1
21219;28917;0
21219;28926;-1
21219;28975;-1
21219;28994;0
21219;29062;0
21219;29067;-1
21219;29074;0
21219;29076;0
21219;29102;0
21219;29107;0
21219;29140;0
21219;29187;-1
21219;29215;-1
21219;29249;-1
21219;29286;-1
21219;29325;-1
21219;29439;-1
21219;29491;0
21219;29574;-1
21219;29632;0
21219;29686;0
21219;29688;-1
21219;30128;0
21219;30132;0
21219;30779;0
21219;30844;0
21219;30859;-1
21219;30954;-1
21219;30955;-1
21219;30964;-1
21219;31019;0
21219;31025;0
21219;31035;-1
21219;31061;0
21219;31148;-1
21219;31158;-1
21219;31272;0
21219;31343;-1
21219;31445;0
21219;31489;-1
21219;31556;-1
21219;31633;0
21219;31725;0
21219;33817;-1
21219;34016;-1
21219;34058;-1
21219;34065;-1
21219;34092;-1
21219;34094;-1
21219;34187;-1
21219;34224;0
21219;34251;-1
21219;34265;-1
21219;34280;-1
21219;34288;0
21219;34312;0
21219;34661;0
21219;34677;-1
21219;34742;-1
21219;34781;0
21219;34786;-1
21219;34792;0
21219;34867;0
21219;34877;-1
21219;35004;-1
21219;35123;-1
21219;35213;0
21219;35245;-1
21219;35297;0
21219;35320;0
21219;35340;-1
21219;35352;0
21219;35362;-1
21219;35365;0
21219;35513;-1
21219;35602;-1
21219;35614;-1
21219;35714;-1
21219;35781;-1
21219;35795;0
21219;35804;-1
21219;36351;0
21219;37100;0
21219;39027;-1
21219;39065;0
21219;39096;-1
21219;39189;-1
21219;39223;-1
21219;39299;-1
21219;39326;0
21219;39329;-1
21219;39399;0
21219;39468;-1
21219;39529;0
21219;39608;0
21219;39722;-1
21219;39728;-1
21219;39762;-1
21219;39769;-1
21219;39821;0
21219;39912;0
21219;39928;0
21219;40991;-1
21219;41018;-1
21219;41095;0
21219;41096;-1
21219;41105;-1
21219;41115;-1
21219;41165;-1
21219;41260;-1
21219;41317;-1
21219;41360;-1
21219;41502;-1
21219;41583;-1
21219;41626;-1
21219;41685;-1
21219;41692;0
21219;41709;0
21219;41710;-1
21219;41784;-1
21219;41815;-1
21219;41820;0
21219;42052;-1
21219;42054;-1
21219;42292;-1
21219;42327;-1
21219;42331;-1
21219;42352;-1
21219;42458;0
21219;42485;-1
21219;42504;0
21219;42510;-1
21219;42541;0
21219;42545;-1
21219;42546;-1
21219;42604;-1
21219;42620;-1
21219;42655;-1
21219;42702;-1
21219;42708;0
21219;42711;-1
21219;42727;-1
21219;42798;0
21219;42799;-1
21219;42837;-1
21219;42883;-1
21219;43017;-1
21219;43022;-1
21219;43067;-1
21219;43078;-1
21219;43139;-1
21219;43162;-1
21219;43163;-1
21219;43320;0
21219;43418;0
21219;43458;-1
21219;43472;-1
21219;43481;-1
21219;43485;-1
21219;43531;0
21219;43576;0
21219;43662;-1
21219;43668;0
21219;43727;-1
21219;43753;-1
21219;44005;-1
21219;44049;-1
21219;44117;-1
21219;44217;0
21219;44291;0
21219;44383;-1
21219;44600;0
21219;44664;-1
21219;44686;-1
21219;44687;-1
21219;44723;-1
21219;44728;0
21219;44800;0
21219;44894;-1
21219;44924;-1
21219;44930;-1
21219;45025;-1
21219;45043;-1
21219;47434;-1
21219;47598;-1
21219;47772;-1
21219;47811;-1
21219;47872;0
21219;47919;-1
21219;48045;-1
21219;48085;-1
21219;48143;-1
21219;48166;0
21219;48217;-1
21219;48229;0
21219;48230;-1
21219;48239;0
21219;48243;0
21219;48278;-1
21219;48323;-1
21219;48358;-1
21219;48452;0
21219;48533;0
21219;48589;-1
21219;48637;-1
21219;48672;-1
21219;48783;-1
21219;48915;-1
21219;48924;-1
21219;48957;-1
21219;48964;0
21219;49029;0
21219;49125;-1
21219;49139;-1
21219;49183;0
21219;49204;-1
21219;49223;0
21219;49359;-1
21219;49461;0
21219;49465;0
21219;49491;-1
21219;49588;-1
21219;49605;0
21219;49620;-1
21219;49662;-1
21219;49703;-1
21219;49984;-1
21219;50004;-1
21219;50012;-1
21219;50130;-1
21219;50165;-1
21219;50300;0
21219;50303;-1
21219;50304;0
21219;50321;-1
21219;50384;0
21219;50401;0
21219;50581;-1
21219;50633;-1
21219;50643;-1
21219;50648;-1
21219;50763;0
21219;50803;-1
21219;50848;-1
21219;50861;-1
21219;50864;0
21219;51121;-1
21219;51185;0
21219;51315;-1
21219;51367;-1
21219;51464;0
21219;51475;-1
21219;51597;-1
21219;52191;0
21219;52320;0
21219;56362;-1
21219;56386;-1
21219;56401;-1
21219;56404;-1
21219;56492;-1
21219;56716;-1
21219;56751;-1
21219;56756;-1
21219;56972;-1
21219;57033;-1
21219;57102;-1
21219;57311;-1
21219;57384;-1
21219;57463;0
21219;57544;-1
21219;57545;-1
21219;57599;-1
21219;57709;-1
21219;57787;-1
21219;57864;-1
21219;57866;0
21219;57887;-1
21219;57993;-1
21219;58184;-1
21219;58196;-1
21219;58511;0
21219;59497;0
21219;59593;-1
21219;59613;0
21219;59646;-1
21219;60173;-1
21219;60488;-1
21219;60754;-1
21219;60764;0
21219;60953;0
21219;61172;-1
21219;61182;-1
21219;61297;0
21219;61312;-1
21219;61354;-1
21219;61355;-1
21219;61384;-1
21219;61959;-1
21219;62066;0
21219;62206;-1
21219;196632;-1
21219;196645;-1
21219;196741;-1
21219;196777;0
21219;196824;-1
21219;196906;-1
21219;196934;-1
21219;196947;-1
21219;196953;-1
21219;197255;-1
21219;197278;-1
21219;197364;-1
21219;197371;-1
21219;197373;-1
21219;197388;-1
21219;197454;-1
21219;197477;-1
21219;197512;-1
21219;197520;0
21219;197643;-1
21219;197707;-1
21219;197738;0
21219;197743;-1
21219;197812;-1
21219;197967;-1
21219;197978;-1
21219;198109;-1
21219;198152;-1
21219;198168;-1
21219;198215;-1
21219;198224;-1
21219;198253;-1
21219;198314;-1
21219;198359;-1
21219;198488;-1
21219;198505;-1
21219;198532;-1
21219;198600;-1
21219;198624;-1
21219;198659;-1
21219;198754;-1
21219;198820;0
21219;198889;-1
21219;198987;-1
21219;199013;-1
21219;199263;-1
21219;200000;0
21219;200130;0
21219;200712;-1
21219;201104;-1
21219;201381;-1
21219;201383;-1
21219;201482;-1
21219;201483;-1
21219;201484;-1
21219;201872;0
21219;202018;0
21219;202026;-1
21219;203454;-1
21219;203647;-1
21219;203654;-1
21219;203867;-1
21219;204240;-1
22773;62;-1
22773;773;-1
22773;1411;-1
22773;1996;-1
22773;2386;-1
22773;2495;-1
22773;2575;-1
22773;3446;-1
22773;3465;-1
22773;3791;-1
22773;3926;-1
22773;4318;-1
22773;6077;-1
22773;6172;-1
22773;6356;-1
22773;6405;-1
22773;6448;-1
22773;7258;-1
22773;7448;-1
22773;7818;-1
22773;7954;-1
22773;8036;-1
22773;8159;-1
22773;10411;-1
22773;10419;-1
22773;10439;-1
22773;10564;-1
22773;10695;-1
22773;10745;-1
22773;10819;-1
22773;10821;-1
22773;10859;-1
22773;10879;-1
22773;10936;-1
22773;10981;-1
22773;11121;-1
22773;11219;-1
22773;11333;-1
22773;11347;-1
22773;11396;-1
